,time,isobaricInhPa,latitude,longitude,number,step,valid_time,t
25,2021-01-04 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-04 00:00:00,272.3164
26,2021-01-04 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-04 06:00:00,272.84595
27,2021-01-04 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-04 06:00:00,273.30908
28,2021-01-04 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-04 12:00:00,273.45874
29,2021-01-04 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-04 12:00:00,273.18408
30,2021-01-04 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-04 18:00:00,273.59814
31,2021-01-04 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-04 18:00:00,272.78833
32,2021-01-05 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-05 00:00:00,273.20508
33,2021-01-05 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-05 00:00:00,273.8777
34,2021-01-05 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-05 06:00:00,273.41895
35,2021-01-05 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-05 06:00:00,273.58374
36,2021-01-05 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-05 12:00:00,273.99854
37,2021-01-05 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-05 12:00:00,272.58862
38,2021-01-05 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-05 18:00:00,273.8015
39,2021-01-05 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-05 18:00:00,270.2666
40,2021-01-06 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-06 00:00:00,273.6765
41,2021-01-06 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-06 00:00:00,270.98096
42,2021-01-06 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-06 06:00:00,273.47437
43,2021-01-06 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-06 06:00:00,270.62402
44,2021-01-06 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-06 12:00:00,273.59766
45,2021-01-06 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-06 12:00:00,269.31958
46,2021-01-06 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-06 18:00:00,273.67383
47,2021-01-06 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-06 18:00:00,269.09863
48,2021-01-07 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-07 00:00:00,273.62598
49,2021-01-07 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-07 00:00:00,269.75903
50,2021-01-07 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-07 06:00:00,273.29956
51,2021-01-07 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-07 06:00:00,269.94946
52,2021-01-07 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-07 12:00:00,273.937
53,2021-01-07 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-07 12:00:00,269.4558
54,2021-01-07 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-07 18:00:00,273.49805
55,2021-01-07 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-07 18:00:00,269.31616
56,2021-01-08 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-08 00:00:00,273.33545
57,2021-01-08 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-08 00:00:00,269.89722
58,2021-01-08 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-08 06:00:00,271.9978
59,2021-01-08 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-08 06:00:00,269.85205
60,2021-01-08 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-08 12:00:00,274.47388
61,2021-01-08 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-08 12:00:00,268.90845
62,2021-01-08 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-08 18:00:00,273.34985
63,2021-01-08 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-08 18:00:00,269.1084
64,2021-01-09 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-09 00:00:00,273.15015
65,2021-01-09 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-09 00:00:00,269.93237
66,2021-01-09 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-09 06:00:00,272.4131
67,2021-01-09 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-09 06:00:00,269.15796
68,2021-01-09 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-09 12:00:00,273.261
69,2021-01-09 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-09 12:00:00,268.03784
70,2021-01-09 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-09 18:00:00,273.10083
71,2021-01-09 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-09 18:00:00,268.65894
72,2021-01-10 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-10 00:00:00,272.96265
73,2021-01-10 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-10 00:00:00,269.73462
74,2021-01-10 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-10 06:00:00,272.91602
75,2021-01-10 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-10 06:00:00,269.5852
76,2021-01-10 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-10 12:00:00,273.03247
77,2021-01-10 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-10 12:00:00,269.63965
78,2021-01-10 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-10 18:00:00,272.57275
79,2021-01-10 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-10 18:00:00,268.88184
80,2021-01-11 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-11 00:00:00,272.06348
81,2021-01-11 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-11 00:00:00,268.8296
82,2021-01-11 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-11 06:00:00,271.4121
83,2021-01-11 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-11 06:00:00,270.0503
84,2021-01-11 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-11 12:00:00,272.96777
85,2021-01-11 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-11 12:00:00,271.31177
86,2021-01-11 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-11 18:00:00,272.61108
87,2021-01-11 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-11 18:00:00,270.54272
88,2021-01-12 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-12 00:00:00,273.09497
89,2021-01-12 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-12 00:00:00,270.11646
90,2021-01-12 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-12 06:00:00,273.57373
91,2021-01-12 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-12 06:00:00,269.89526
92,2021-01-12 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-12 12:00:00,273.67358
93,2021-01-12 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-12 12:00:00,270.3767
94,2021-01-12 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-12 18:00:00,274.3147
95,2021-01-12 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-12 18:00:00,271.063
96,2021-01-13 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-13 00:00:00,272.4712
97,2021-01-13 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-13 00:00:00,269.65894
98,2021-01-13 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-13 06:00:00,272.78394
99,2021-01-13 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-13 06:00:00,269.01904
100,2021-01-13 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-13 12:00:00,274.4475
101,2021-01-13 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-13 12:00:00,270.16602
102,2021-01-13 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-13 18:00:00,273.76
103,2021-01-13 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-13 18:00:00,270.19067
104,2021-01-14 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-14 00:00:00,273.53564
105,2021-01-14 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-14 00:00:00,270.00342
106,2021-01-14 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-14 06:00:00,272.02026
107,2021-01-14 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-14 06:00:00,269.1775
108,2021-01-14 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-14 12:00:00,272.89746
109,2021-01-14 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-14 12:00:00,268.60278
110,2021-01-14 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-14 18:00:00,271.28442
111,2021-01-14 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-14 18:00:00,267.2827
112,2021-01-15 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-15 00:00:00,270.08154
113,2021-01-15 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-15 00:00:00,267.92358
114,2021-01-15 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-15 06:00:00,268.9126
115,2021-01-15 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-15 06:00:00,267.32593
116,2021-01-15 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-15 12:00:00,270.969
117,2021-01-15 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-15 12:00:00,267.4917
118,2021-01-15 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-15 18:00:00,269.09473
119,2021-01-15 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-15 18:00:00,266.08862
120,2021-01-16 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-16 00:00:00,268.73535
121,2021-01-16 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-16 00:00:00,265.17456
122,2021-01-16 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-16 06:00:00,268.69067
123,2021-01-16 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-16 06:00:00,265.2766
124,2021-01-16 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-16 12:00:00,269.0271
125,2021-01-16 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-16 12:00:00,264.98096
126,2021-01-16 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-16 18:00:00,269.69702
127,2021-01-16 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-16 18:00:00,266.8816
128,2021-01-17 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-17 00:00:00,267.177
129,2021-01-17 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-17 00:00:00,262.51123
130,2021-01-17 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-17 06:00:00,259.4419
131,2021-01-17 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-17 06:00:00,263.00488
132,2021-01-17 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-17 12:00:00,260.61865
133,2021-01-17 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-17 12:00:00,263.28857
134,2021-01-17 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-17 18:00:00,260.52295
135,2021-01-17 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-17 18:00:00,263.62866
136,2021-01-18 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-18 00:00:00,260.06323
137,2021-01-18 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-18 00:00:00,264.5686
138,2021-01-18 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-18 06:00:00,256.9878
139,2021-01-18 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-18 06:00:00,265.14746
140,2021-01-18 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-18 12:00:00,262.54834
141,2021-01-18 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-18 12:00:00,266.75415
142,2021-01-18 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-18 18:00:00,265.1936
143,2021-01-18 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-18 18:00:00,267.94336
144,2021-01-19 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-19 00:00:00,271.1411
145,2021-01-19 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-19 00:00:00,270.6748
146,2021-01-19 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-19 06:00:00,274.29028
147,2021-01-19 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-19 06:00:00,271.89746
148,2021-01-19 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-19 12:00:00,275.2173
149,2021-01-19 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-19 12:00:00,272.72876
150,2021-01-19 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-19 18:00:00,274.30957
151,2021-01-19 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-19 18:00:00,271.32397
152,2021-01-20 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-20 00:00:00,275.05615
153,2021-01-20 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-20 00:00:00,274.04785
154,2021-01-20 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-20 06:00:00,277.42676
155,2021-01-20 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-20 06:00:00,275.41162
156,2021-01-20 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-20 12:00:00,278.39917
157,2021-01-20 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-20 12:00:00,276.80664
158,2021-01-20 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-20 18:00:00,279.05273
159,2021-01-20 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-20 18:00:00,279.51514
160,2021-01-21 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-21 00:00:00,279.4729
161,2021-01-21 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-21 00:00:00,281.65723
162,2021-01-21 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-21 06:00:00,277.5996
163,2021-01-21 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-21 06:00:00,283.08423
164,2021-01-21 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-21 12:00:00,280.8584
165,2021-01-21 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-21 12:00:00,283.75488
166,2021-01-21 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-21 18:00:00,281.16553
167,2021-01-21 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-21 18:00:00,280.8855
168,2021-01-22 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-22 00:00:00,280.62476
169,2021-01-22 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-22 00:00:00,280.3828
170,2021-01-22 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-22 06:00:00,279.39014
171,2021-01-22 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-22 06:00:00,282.45898
172,2021-01-22 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-22 12:00:00,284.4192
173,2021-01-22 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-22 12:00:00,280.0254
174,2021-01-22 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-22 18:00:00,282.531
175,2021-01-22 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-22 18:00:00,279.1726
176,2021-01-23 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-23 00:00:00,278.20996
177,2021-01-23 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-23 00:00:00,275.6577
178,2021-01-23 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-23 06:00:00,276.75854
179,2021-01-23 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-23 06:00:00,275.96924
180,2021-01-23 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-23 12:00:00,280.99243
181,2021-01-23 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-23 12:00:00,278.7505
182,2021-01-23 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-23 18:00:00,274.70947
183,2021-01-23 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-23 18:00:00,270.94287
184,2021-01-24 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-24 00:00:00,274.6433
185,2021-01-24 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-24 00:00:00,272.0083
186,2021-01-24 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-24 06:00:00,274.25952
187,2021-01-24 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-24 06:00:00,270.729
188,2021-01-24 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-24 12:00:00,274.89868
189,2021-01-24 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-24 12:00:00,270.67627
190,2021-01-24 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-24 18:00:00,274.59253
191,2021-01-24 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-24 18:00:00,270.8933
192,2021-01-25 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-25 00:00:00,273.85547
193,2021-01-25 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-25 00:00:00,271.1953
194,2021-01-25 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-25 06:00:00,273.35278
195,2021-01-25 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-25 06:00:00,270.32104
196,2021-01-25 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-25 12:00:00,274.27222
197,2021-01-25 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-25 12:00:00,269.91797
198,2021-01-25 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-25 18:00:00,274.0337
199,2021-01-25 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-25 18:00:00,268.8982
200,2021-01-26 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-26 00:00:00,273.46118
201,2021-01-26 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-26 00:00:00,268.98682
202,2021-01-26 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-26 06:00:00,272.2898
203,2021-01-26 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-26 06:00:00,268.43604
204,2021-01-26 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-26 12:00:00,274.56128
205,2021-01-26 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-26 12:00:00,269.21338
206,2021-01-26 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-26 18:00:00,273.04468
207,2021-01-26 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-26 18:00:00,269.54614
208,2021-01-27 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-27 00:00:00,273.39404
209,2021-01-27 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-27 00:00:00,268.6494
210,2021-01-27 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-27 06:00:00,273.4746
211,2021-01-27 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-27 06:00:00,268.71558
212,2021-01-27 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-27 12:00:00,275.3496
213,2021-01-27 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-27 12:00:00,269.70654
214,2021-01-27 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-27 18:00:00,273.0935
215,2021-01-27 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-27 18:00:00,270.19287
216,2021-01-28 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-28 00:00:00,273.58032
217,2021-01-28 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-28 00:00:00,271.23535
218,2021-01-28 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-28 06:00:00,273.1897
219,2021-01-28 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-28 06:00:00,270.6162
220,2021-01-28 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-28 12:00:00,275.67285
221,2021-01-28 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-28 12:00:00,270.68213
222,2021-01-28 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-28 18:00:00,273.0371
223,2021-01-28 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-28 18:00:00,268.09302
224,2021-01-29 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-29 00:00:00,271.77832
225,2021-01-29 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-29 00:00:00,267.0061
226,2021-01-29 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-29 06:00:00,271.06177
227,2021-01-29 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-29 06:00:00,266.2019
228,2021-01-29 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-29 12:00:00,272.38916
229,2021-01-29 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-29 12:00:00,267.12646
230,2021-01-29 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-29 18:00:00,272.64868
231,2021-01-29 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-29 18:00:00,268.09326
232,2021-01-30 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-30 00:00:00,271.39795
233,2021-01-30 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-30 00:00:00,268.11328
234,2021-01-30 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-30 06:00:00,271.70508
235,2021-01-30 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-30 06:00:00,268.2019
236,2021-01-30 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-30 12:00:00,272.8496
237,2021-01-30 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-30 12:00:00,267.56104
238,2021-01-30 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-30 18:00:00,271.12305
239,2021-01-30 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-30 18:00:00,265.99756
240,2021-01-31 00:00:00,1000.0,52.5,17.0,0,0 days,2021-01-31 00:00:00,270.06982
241,2021-01-31 00:00:00,925.0,52.5,17.0,0,0 days,2021-01-31 00:00:00,265.06665
242,2021-01-31 06:00:00,1000.0,52.5,17.0,0,0 days,2021-01-31 06:00:00,269.08716
243,2021-01-31 06:00:00,925.0,52.5,17.0,0,0 days,2021-01-31 06:00:00,266.11743
244,2021-01-31 12:00:00,1000.0,52.5,17.0,0,0 days,2021-01-31 12:00:00,271.94604
245,2021-01-31 12:00:00,925.0,52.5,17.0,0,0 days,2021-01-31 12:00:00,267.32202
246,2021-01-31 18:00:00,1000.0,52.5,17.0,0,0 days,2021-01-31 18:00:00,270.1233
247,2021-01-31 18:00:00,925.0,52.5,17.0,0,0 days,2021-01-31 18:00:00,267.8252
248,2021-02-01 00:00:00,1000.0,52.5,17.0,0,0 days,2021-02-01 00:00:00,269.27246
249,2021-02-01 00:00:00,925.0,52.5,17.0,0,0 days,2021-02-01 00:00:00,269.87305
250,2021-02-01 06:00:00,1000.0,52.5,17.0,0,0 days,2021-02-01 06:00:00,268.55322
251,2021-02-01 06:00:00,925.0,52.5,17.0,0,0 days,2021-02-01 06:00:00,271.14746
252,2021-02-01 12:00:00,1000.0,52.5,17.0,0,0 days,2021-02-01 12:00:00,271.3772
253,2021-02-01 12:00:00,925.0,52.5,17.0,0,0 days,2021-02-01 12:00:00,272.57324
254,2021-02-01 18:00:00,1000.0,52.5,17.0,0,0 days,2021-02-01 18:00:00,269.81763
255,2021-02-01 18:00:00,925.0,52.5,17.0,0,0 days,2021-02-01 18:00:00,272.45483
256,2021-02-02 00:00:00,1000.0,52.5,17.0,0,0 days,2021-02-02 00:00:00,268.0227
257,2021-02-02 00:00:00,925.0,52.5,17.0,0,0 days,2021-02-02 00:00:00,270.6084
258,2021-02-02 06:00:00,1000.0,52.5,17.0,0,0 days,2021-02-02 06:00:00,271.00708
259,2021-02-02 06:00:00,925.0,52.5,17.0,0,0 days,2021-02-02 06:00:00,271.8396
260,2021-02-02 12:00:00,1000.0,52.5,17.0,0,0 days,2021-02-02 12:00:00,274.6975
261,2021-02-02 12:00:00,925.0,52.5,17.0,0,0 days,2021-02-02 12:00:00,270.99414
262,2021-02-02 18:00:00,1000.0,52.5,17.0,0,0 days,2021-02-02 18:00:00,275.7102
263,2021-02-02 18:00:00,925.0,52.5,17.0,0,0 days,2021-02-02 18:00:00,272.865
264,2021-02-03 00:00:00,1000.0,52.5,17.0,0,0 days,2021-02-03 00:00:00,275.86523
265,2021-02-03 00:00:00,925.0,52.5,17.0,0,0 days,2021-02-03 00:00:00,273.95825
266,2021-02-03 06:00:00,1000.0,52.5,17.0,0,0 days,2021-02-03 06:00:00,275.85376
267,2021-02-03 06:00:00,925.0,52.5,17.0,0,0 days,2021-02-03 06:00:00,275.31396
268,2021-02-03 12:00:00,1000.0,52.5,17.0,0,0 days,2021-02-03 12:00:00,277.50684
269,2021-02-03 12:00:00,925.0,52.5,17.0,0,0 days,2021-02-03 12:00:00,276.813
