,time,isobaricInhPa,latitude,longitude,number,step,valid_time,t
54,2024-01-07 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-07 18:00:00,262.8601
55,2024-01-07 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-07 18:00:00,257.86157
56,2024-01-08 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-08 00:00:00,261.63818
57,2024-01-08 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-08 00:00:00,260.4973
58,2024-01-08 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-08 06:00:00,260.85474
59,2024-01-08 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-08 06:00:00,264.76318
60,2024-01-08 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-08 12:00:00,262.1443
61,2024-01-08 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-08 12:00:00,265.3418
62,2024-01-08 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-08 18:00:00,261.56885
63,2024-01-08 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-08 18:00:00,267.48877
64,2024-01-09 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-09 00:00:00,260.62354
65,2024-01-09 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-09 00:00:00,268.47876
66,2024-01-09 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-09 06:00:00,263.26978
67,2024-01-09 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-09 06:00:00,268.32886
68,2024-01-09 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-09 12:00:00,263.98706
69,2024-01-09 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-09 12:00:00,268.7024
70,2024-01-09 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-09 18:00:00,266.9453
71,2024-01-09 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-09 18:00:00,269.73364
72,2024-01-10 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-10 00:00:00,267.54004
73,2024-01-10 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-10 00:00:00,271.14478
74,2024-01-10 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-10 06:00:00,267.66406
75,2024-01-10 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-10 06:00:00,271.52002
76,2024-01-10 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-10 12:00:00,268.4192
77,2024-01-10 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-10 12:00:00,272.8567
78,2024-01-10 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-10 18:00:00,268.72852
79,2024-01-10 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-10 18:00:00,273.84717
80,2024-01-11 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-11 00:00:00,267.80737
81,2024-01-11 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-11 00:00:00,275.333
82,2024-01-11 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-11 06:00:00,269.32227
83,2024-01-11 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-11 06:00:00,275.6897
84,2024-01-11 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-11 12:00:00,271.1045
85,2024-01-11 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-11 12:00:00,272.25537
86,2024-01-11 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-11 18:00:00,272.48193
87,2024-01-11 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-11 18:00:00,270.7412
88,2024-01-12 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-12 00:00:00,272.23706
89,2024-01-12 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-12 00:00:00,268.32617
90,2024-01-12 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-12 06:00:00,270.8203
91,2024-01-12 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-12 06:00:00,267.4956
92,2024-01-12 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-12 12:00:00,271.33374
93,2024-01-12 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-12 12:00:00,270.0381
94,2024-01-12 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-12 18:00:00,271.18506
95,2024-01-12 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-12 18:00:00,271.8933
96,2024-01-13 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-13 00:00:00,271.6919
97,2024-01-13 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-13 00:00:00,267.95435
98,2024-01-13 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-13 06:00:00,271.93994
99,2024-01-13 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-13 06:00:00,268.58545
100,2024-01-13 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-13 12:00:00,274.36548
101,2024-01-13 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-13 12:00:00,269.9436
102,2024-01-13 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-13 18:00:00,274.3645
103,2024-01-13 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-13 18:00:00,270.81787
104,2024-01-14 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-14 00:00:00,274.97095
105,2024-01-14 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-14 00:00:00,271.46338
106,2024-01-14 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-14 06:00:00,274.75073
107,2024-01-14 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-14 06:00:00,270.5144
108,2024-01-14 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-14 12:00:00,275.3584
109,2024-01-14 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-14 12:00:00,270.70117
110,2024-01-14 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-14 18:00:00,274.68286
111,2024-01-14 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-14 18:00:00,270.917
112,2024-01-15 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-15 00:00:00,274.96777
113,2024-01-15 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-15 00:00:00,271.15967
114,2024-01-15 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-15 06:00:00,274.52148
115,2024-01-15 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-15 06:00:00,270.08887
116,2024-01-15 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-15 12:00:00,275.5437
117,2024-01-15 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-15 12:00:00,270.77954
118,2024-01-15 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-15 18:00:00,273.10815
119,2024-01-15 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-15 18:00:00,268.08154
120,2024-01-16 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-16 00:00:00,271.49634
121,2024-01-16 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-16 00:00:00,266.4917
122,2024-01-16 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-16 06:00:00,270.20508
123,2024-01-16 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-16 06:00:00,265.03027
124,2024-01-16 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-16 12:00:00,270.72437
125,2024-01-16 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-16 12:00:00,265.4038
126,2024-01-16 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-16 18:00:00,270.80542
127,2024-01-16 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-16 18:00:00,267.50952
128,2024-01-17 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-17 00:00:00,271.47876
129,2024-01-17 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-17 00:00:00,268.3191
130,2024-01-17 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-17 06:00:00,270.08057
131,2024-01-17 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-17 06:00:00,269.00024
132,2024-01-17 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-17 12:00:00,272.50952
133,2024-01-17 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-17 12:00:00,270.3562
134,2024-01-17 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-17 18:00:00,273.60327
135,2024-01-17 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-17 18:00:00,272.03394
136,2024-01-18 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-18 00:00:00,273.15576
137,2024-01-18 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-18 00:00:00,270.63013
138,2024-01-18 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-18 06:00:00,271.73926
139,2024-01-18 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-18 06:00:00,270.24658
140,2024-01-18 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-18 12:00:00,272.5337
141,2024-01-18 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-18 12:00:00,269.33374
142,2024-01-18 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-18 18:00:00,271.4558
143,2024-01-18 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-18 18:00:00,269.24805
144,2024-01-19 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-19 00:00:00,269.73877
145,2024-01-19 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-19 00:00:00,267.0476
146,2024-01-19 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-19 06:00:00,268.6787
147,2024-01-19 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-19 06:00:00,270.1692
148,2024-01-19 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-19 12:00:00,271.99268
149,2024-01-19 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-19 12:00:00,267.51514
150,2024-01-19 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-19 18:00:00,271.29907
151,2024-01-19 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-19 18:00:00,268.62085
152,2024-01-20 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-20 00:00:00,272.28613
153,2024-01-20 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-20 00:00:00,269.36963
154,2024-01-20 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-20 06:00:00,272.07593
155,2024-01-20 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-20 06:00:00,268.61157
156,2024-01-20 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-20 12:00:00,272.81665
157,2024-01-20 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-20 12:00:00,269.08936
158,2024-01-20 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-20 18:00:00,273.62866
159,2024-01-20 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-20 18:00:00,270.2295
160,2024-01-21 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-21 00:00:00,273.43042
161,2024-01-21 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-21 00:00:00,272.00195
162,2024-01-21 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-21 06:00:00,270.8584
163,2024-01-21 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-21 06:00:00,272.92896
164,2024-01-21 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-21 12:00:00,273.62476
165,2024-01-21 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-21 12:00:00,273.23096
166,2024-01-21 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-21 18:00:00,273.89453
167,2024-01-21 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-21 18:00:00,275.38208
168,2024-01-22 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-22 00:00:00,274.48462
169,2024-01-22 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-22 00:00:00,275.8518
170,2024-01-22 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-22 06:00:00,275.64673
171,2024-01-22 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-22 06:00:00,277.5769
172,2024-01-22 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-22 12:00:00,278.72144
173,2024-01-22 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-22 12:00:00,276.30786
174,2024-01-22 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-22 18:00:00,280.3955
175,2024-01-22 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-22 18:00:00,277.39966
176,2024-01-23 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-23 00:00:00,278.62402
177,2024-01-23 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-23 00:00:00,275.79834
178,2024-01-23 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-23 06:00:00,276.89795
179,2024-01-23 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-23 06:00:00,273.66968
180,2024-01-23 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-23 12:00:00,278.156
181,2024-01-23 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-23 12:00:00,273.17896
182,2024-01-23 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-23 18:00:00,277.8628
183,2024-01-23 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-23 18:00:00,273.80786
184,2024-01-24 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-24 00:00:00,275.79102
185,2024-01-24 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-24 00:00:00,274.89453
186,2024-01-24 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-24 06:00:00,279.83032
187,2024-01-24 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-24 06:00:00,276.7151
188,2024-01-24 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-24 12:00:00,282.93604
189,2024-01-24 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-24 12:00:00,278.1853
190,2024-01-24 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-24 18:00:00,281.39624
191,2024-01-24 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-24 18:00:00,276.64526
192,2024-01-25 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-25 00:00:00,280.54785
193,2024-01-25 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-25 00:00:00,275.56738
194,2024-01-25 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-25 06:00:00,278.823
195,2024-01-25 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-25 06:00:00,273.81152
196,2024-01-25 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-25 12:00:00,279.02588
197,2024-01-25 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-25 12:00:00,273.32886
198,2024-01-25 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-25 18:00:00,277.39526
199,2024-01-25 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-25 18:00:00,272.16382
200,2024-01-26 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-26 00:00:00,276.11182
201,2024-01-26 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-26 00:00:00,271.52246
202,2024-01-26 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-26 06:00:00,275.13184
203,2024-01-26 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-26 06:00:00,271.6792
204,2024-01-26 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-26 12:00:00,277.97192
205,2024-01-26 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-26 12:00:00,275.1648
206,2024-01-26 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-26 18:00:00,280.05566
207,2024-01-26 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-26 18:00:00,276.9497
208,2024-01-27 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-27 00:00:00,277.10718
209,2024-01-27 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-27 00:00:00,272.17505
210,2024-01-27 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-27 06:00:00,276.26172
211,2024-01-27 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-27 06:00:00,271.45117
212,2024-01-27 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-27 12:00:00,277.71045
213,2024-01-27 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-27 12:00:00,271.802
214,2024-01-27 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-27 18:00:00,276.6953
215,2024-01-27 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-27 18:00:00,271.98413
216,2024-01-28 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-28 00:00:00,276.7981
217,2024-01-28 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-28 00:00:00,271.6997
218,2024-01-28 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-28 06:00:00,276.17456
219,2024-01-28 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-28 06:00:00,272.45825
220,2024-01-28 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-28 12:00:00,276.52075
221,2024-01-28 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-28 12:00:00,273.42358
222,2024-01-28 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-28 18:00:00,276.81128
223,2024-01-28 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-28 18:00:00,276.7998
224,2024-01-29 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-29 00:00:00,276.07422
225,2024-01-29 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-29 00:00:00,280.0913
226,2024-01-29 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-29 06:00:00,274.4812
227,2024-01-29 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-29 06:00:00,281.68506
228,2024-01-29 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-29 12:00:00,277.26392
229,2024-01-29 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-29 12:00:00,283.4651
230,2024-01-29 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-29 18:00:00,279.1328
231,2024-01-29 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-29 18:00:00,284.08765
232,2024-01-30 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-30 00:00:00,279.35107
233,2024-01-30 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-30 00:00:00,283.2085
234,2024-01-30 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-30 06:00:00,276.50244
235,2024-01-30 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-30 06:00:00,281.4265
236,2024-01-30 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-30 12:00:00,278.0652
237,2024-01-30 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-30 12:00:00,282.2876
238,2024-01-30 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-30 18:00:00,278.7661
239,2024-01-30 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-30 18:00:00,281.08618
240,2024-01-31 00:00:00,1000.0,52.5,17.0,0,0 days,2024-01-31 00:00:00,277.38867
241,2024-01-31 00:00:00,925.0,52.5,17.0,0,0 days,2024-01-31 00:00:00,279.29272
242,2024-01-31 06:00:00,1000.0,52.5,17.0,0,0 days,2024-01-31 06:00:00,279.2185
243,2024-01-31 06:00:00,925.0,52.5,17.0,0,0 days,2024-01-31 06:00:00,275.2942
244,2024-01-31 12:00:00,1000.0,52.5,17.0,0,0 days,2024-01-31 12:00:00,278.3506
245,2024-01-31 12:00:00,925.0,52.5,17.0,0,0 days,2024-01-31 12:00:00,272.89453
246,2024-01-31 18:00:00,1000.0,52.5,17.0,0,0 days,2024-01-31 18:00:00,276.41528
247,2024-01-31 18:00:00,925.0,52.5,17.0,0,0 days,2024-01-31 18:00:00,270.8396
248,2024-02-01 00:00:00,1000.0,52.5,17.0,0,0 days,2024-02-01 00:00:00,276.33496
249,2024-02-01 00:00:00,925.0,52.5,17.0,0,0 days,2024-02-01 00:00:00,271.73438
250,2024-02-01 06:00:00,1000.0,52.5,17.0,0,0 days,2024-02-01 06:00:00,276.24634
251,2024-02-01 06:00:00,925.0,52.5,17.0,0,0 days,2024-02-01 06:00:00,272.75366
252,2024-02-01 12:00:00,1000.0,52.5,17.0,0,0 days,2024-02-01 12:00:00,279.06958
253,2024-02-01 12:00:00,925.0,52.5,17.0,0,0 days,2024-02-01 12:00:00,272.94678
254,2024-02-01 18:00:00,1000.0,52.5,17.0,0,0 days,2024-02-01 18:00:00,277.9192
255,2024-02-01 18:00:00,925.0,52.5,17.0,0,0 days,2024-02-01 18:00:00,272.76978
256,2024-02-02 00:00:00,1000.0,52.5,17.0,0,0 days,2024-02-02 00:00:00,276.63013
257,2024-02-02 00:00:00,925.0,52.5,17.0,0,0 days,2024-02-02 00:00:00,271.58472
258,2024-02-02 06:00:00,1000.0,52.5,17.0,0,0 days,2024-02-02 06:00:00,275.9121
259,2024-02-02 06:00:00,925.0,52.5,17.0,0,0 days,2024-02-02 06:00:00,271.62622
260,2024-02-02 12:00:00,1000.0,52.5,17.0,0,0 days,2024-02-02 12:00:00,277.40356
261,2024-02-02 12:00:00,925.0,52.5,17.0,0,0 days,2024-02-02 12:00:00,272.2705
262,2024-02-02 18:00:00,1000.0,52.5,17.0,0,0 days,2024-02-02 18:00:00,277.79004
263,2024-02-02 18:00:00,925.0,52.5,17.0,0,0 days,2024-02-02 18:00:00,273.7351
264,2024-02-03 00:00:00,1000.0,52.5,17.0,0,0 days,2024-02-03 00:00:00,280.61108
265,2024-02-03 00:00:00,925.0,52.5,17.0,0,0 days,2024-02-03 00:00:00,276.58423
266,2024-02-03 06:00:00,1000.0,52.5,17.0,0,0 days,2024-02-03 06:00:00,281.4751
267,2024-02-03 06:00:00,925.0,52.5,17.0,0,0 days,2024-02-03 06:00:00,277.6809
268,2024-02-03 12:00:00,1000.0,52.5,17.0,0,0 days,2024-02-03 12:00:00,283.2649
269,2024-02-03 12:00:00,925.0,52.5,17.0,0,0 days,2024-02-03 12:00:00,277.9348
