,time,step,latitude,longitude,number,surface,valid_time,tp
76,2004-01-03 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-03 23:00:00,4.7683716e-07
77,2004-01-03 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-04 00:00:00,4.7683716e-07
78,2004-01-03 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-04 01:00:00,9.536743e-07
79,2004-01-03 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-04 02:00:00,9.536743e-07
80,2004-01-03 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-04 03:00:00,0.0
81,2004-01-03 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-04 04:00:00,0.0
82,2004-01-03 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-04 05:00:00,0.0
83,2004-01-03 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-04 06:00:00,0.0
84,2004-01-04 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-04 07:00:00,9.536743e-07
85,2004-01-04 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-04 08:00:00,1.4305115e-06
86,2004-01-04 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-04 09:00:00,3.33786e-06
87,2004-01-04 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-04 10:00:00,6.198883e-06
88,2004-01-04 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-04 11:00:00,7.1525574e-06
89,2004-01-04 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-04 12:00:00,9.536743e-06
90,2004-01-04 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-04 13:00:00,1.3828278e-05
91,2004-01-04 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-04 14:00:00,1.7166138e-05
92,2004-01-04 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-04 15:00:00,1.335144e-05
93,2004-01-04 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-04 16:00:00,1.04904175e-05
94,2004-01-04 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-04 17:00:00,9.536743e-06
95,2004-01-04 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-04 18:00:00,1.001358e-05
96,2004-01-04 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-04 19:00:00,3.33786e-06
97,2004-01-04 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-04 20:00:00,1.9073486e-06
98,2004-01-04 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-04 21:00:00,2.861023e-06
99,2004-01-04 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-04 22:00:00,5.2452087e-06
100,2004-01-04 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-04 23:00:00,1.001358e-05
101,2004-01-04 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-05 00:00:00,1.2397766e-05
102,2004-01-04 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-05 01:00:00,8.106232e-06
103,2004-01-04 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-05 02:00:00,1.7166138e-05
104,2004-01-04 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-05 03:00:00,4.9114227e-05
105,2004-01-04 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-05 04:00:00,7.43866e-05
106,2004-01-04 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-05 05:00:00,7.534027e-05
107,2004-01-04 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-05 06:00:00,7.343292e-05
108,2004-01-05 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-05 07:00:00,9.202957e-05
109,2004-01-05 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-05 08:00:00,7.247925e-05
110,2004-01-05 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-05 09:00:00,4.1484833e-05
111,2004-01-05 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-05 10:00:00,2.4318695e-05
112,2004-01-05 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-05 11:00:00,2.002716e-05
113,2004-01-05 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-05 12:00:00,2.193451e-05
114,2004-01-05 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-05 13:00:00,2.0503998e-05
115,2004-01-05 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-05 14:00:00,1.2397766e-05
116,2004-01-05 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-05 15:00:00,5.722046e-06
117,2004-01-05 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-05 16:00:00,3.33786e-06
118,2004-01-05 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-05 17:00:00,5.2452087e-06
119,2004-01-05 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-05 18:00:00,6.198883e-06
120,2004-01-05 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-05 19:00:00,9.059906e-06
121,2004-01-05 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-05 20:00:00,1.04904175e-05
122,2004-01-05 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-05 21:00:00,1.4781952e-05
123,2004-01-05 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-05 22:00:00,1.9550323e-05
124,2004-01-05 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-05 23:00:00,1.7166138e-05
125,2004-01-05 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-06 00:00:00,1.001358e-05
126,2004-01-05 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-06 01:00:00,3.33786e-06
127,2004-01-05 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-06 02:00:00,1.4305115e-06
128,2004-01-05 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-06 03:00:00,9.536743e-07
129,2004-01-05 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-06 04:00:00,9.536743e-07
130,2004-01-05 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-06 05:00:00,9.536743e-07
131,2004-01-05 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-06 06:00:00,9.536743e-07
132,2004-01-06 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-06 07:00:00,1.9073486e-06
133,2004-01-06 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-06 08:00:00,1.4305115e-06
134,2004-01-06 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-06 09:00:00,1.4305115e-06
135,2004-01-06 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-06 10:00:00,1.9073486e-06
136,2004-01-06 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-06 11:00:00,9.536743e-07
137,2004-01-06 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-06 12:00:00,0.0
138,2004-01-06 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-06 13:00:00,4.7683716e-07
139,2004-01-06 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-06 14:00:00,0.0
140,2004-01-06 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-06 15:00:00,0.0
141,2004-01-06 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-06 16:00:00,0.0
142,2004-01-06 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-06 17:00:00,0.0
143,2004-01-06 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-06 18:00:00,0.0
144,2004-01-06 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-06 19:00:00,1.9073486e-06
145,2004-01-06 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-06 20:00:00,4.7683716e-07
146,2004-01-06 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-06 21:00:00,0.0
147,2004-01-06 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-06 22:00:00,0.0
148,2004-01-06 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-06 23:00:00,0.0
149,2004-01-06 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-07 00:00:00,4.7683716e-07
150,2004-01-06 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-07 01:00:00,0.0
151,2004-01-06 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-07 02:00:00,0.0
152,2004-01-06 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-07 03:00:00,0.0
153,2004-01-06 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-07 04:00:00,0.0
154,2004-01-06 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-07 05:00:00,0.0
155,2004-01-06 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-07 06:00:00,1.4305115e-06
156,2004-01-07 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-07 07:00:00,2.3841858e-06
157,2004-01-07 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-07 08:00:00,4.2915344e-06
158,2004-01-07 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-07 09:00:00,9.536743e-06
159,2004-01-07 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-07 10:00:00,1.1920929e-05
160,2004-01-07 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-07 11:00:00,1.335144e-05
161,2004-01-07 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-07 12:00:00,1.7166138e-05
162,2004-01-07 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-07 13:00:00,1.9550323e-05
163,2004-01-07 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-07 14:00:00,3.2186508e-05
164,2004-01-07 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-07 15:00:00,5.555153e-05
165,2004-01-07 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-07 16:00:00,8.273125e-05
166,2004-01-07 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-07 17:00:00,9.775162e-05
167,2004-01-07 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-07 18:00:00,0.00011014938
168,2004-01-07 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-07 19:00:00,0.0001502037
169,2004-01-07 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-07 20:00:00,0.0001077652
170,2004-01-07 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-07 21:00:00,6.389618e-05
171,2004-01-07 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-07 22:00:00,3.0040741e-05
172,2004-01-07 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-07 23:00:00,1.6212463e-05
173,2004-01-07 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-08 00:00:00,1.4781952e-05
174,2004-01-07 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-08 01:00:00,4.2915344e-06
175,2004-01-07 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-08 02:00:00,4.7683716e-07
176,2004-01-07 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-08 03:00:00,9.536743e-07
177,2004-01-07 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-08 04:00:00,9.536743e-07
178,2004-01-07 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-08 05:00:00,9.536743e-07
179,2004-01-07 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-08 06:00:00,1.4305115e-06
180,2004-01-08 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-08 07:00:00,0.0
181,2004-01-08 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-08 08:00:00,0.0
182,2004-01-08 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-08 09:00:00,0.0
183,2004-01-08 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-08 10:00:00,0.0
184,2004-01-08 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-08 11:00:00,0.0
185,2004-01-08 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-08 12:00:00,0.0
186,2004-01-08 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-08 13:00:00,0.0
187,2004-01-08 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-08 14:00:00,0.0
188,2004-01-08 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-08 15:00:00,0.0
189,2004-01-08 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-08 16:00:00,0.0
190,2004-01-08 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-08 17:00:00,0.0
191,2004-01-08 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-08 18:00:00,0.0
192,2004-01-08 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-08 19:00:00,0.0
193,2004-01-08 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-08 20:00:00,0.0
194,2004-01-08 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-08 21:00:00,0.0
195,2004-01-08 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-08 22:00:00,0.0
196,2004-01-08 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-08 23:00:00,0.0
197,2004-01-08 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-09 00:00:00,0.0
198,2004-01-08 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-09 01:00:00,0.0
199,2004-01-08 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-09 02:00:00,0.0
200,2004-01-08 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-09 03:00:00,0.0
201,2004-01-08 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-09 04:00:00,0.0
202,2004-01-08 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-09 05:00:00,0.0
203,2004-01-08 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-09 06:00:00,4.7683716e-07
204,2004-01-09 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-09 07:00:00,4.7683716e-07
205,2004-01-09 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-09 08:00:00,9.536743e-07
206,2004-01-09 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-09 09:00:00,1.4305115e-06
207,2004-01-09 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-09 10:00:00,9.536743e-07
208,2004-01-09 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-09 11:00:00,1.4305115e-06
209,2004-01-09 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-09 12:00:00,2.861023e-06
210,2004-01-09 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-09 13:00:00,4.2915344e-06
211,2004-01-09 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-09 14:00:00,5.2452087e-06
212,2004-01-09 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-09 15:00:00,6.198883e-06
213,2004-01-09 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-09 16:00:00,6.67572e-06
214,2004-01-09 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-09 17:00:00,3.8146973e-06
215,2004-01-09 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-09 18:00:00,3.33786e-06
216,2004-01-09 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-09 19:00:00,2.1457672e-05
217,2004-01-09 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-09 20:00:00,6.532669e-05
218,2004-01-09 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-09 21:00:00,0.0001988411
219,2004-01-09 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-09 22:00:00,0.00034856796
220,2004-01-09 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-09 23:00:00,0.0003080368
221,2004-01-09 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-10 00:00:00,0.00018596649
222,2004-01-09 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2004-01-10 01:00:00,0.00013256073
223,2004-01-09 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2004-01-10 02:00:00,0.00010585785
224,2004-01-09 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2004-01-10 03:00:00,6.2942505e-05
225,2004-01-09 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2004-01-10 04:00:00,3.7670135e-05
226,2004-01-09 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2004-01-10 05:00:00,4.005432e-05
227,2004-01-09 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2004-01-10 06:00:00,5.9127808e-05
228,2004-01-10 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2004-01-10 07:00:00,0.00016832352
229,2004-01-10 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2004-01-10 08:00:00,0.00019216537
230,2004-01-10 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2004-01-10 09:00:00,0.00022411346
231,2004-01-10 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2004-01-10 10:00:00,0.00022792816
232,2004-01-10 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2004-01-10 11:00:00,0.00020503998
233,2004-01-10 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2004-01-10 12:00:00,0.00016260147
