,time,latitude,longitude,number,step,surface,valid_time,u10,v10,t2m,blh,sp,tcc
49,2024-01-13 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-13 06:00:00,4.061096,-0.06312561,272.81323,640.0862,100686.0,0.96780396
50,2024-01-13 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-13 12:00:00,5.8395996,0.8372345,274.15552,1036.313,100181.125,1.0
51,2024-01-13 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-13 18:00:00,7.14563,2.422638,273.94263,910.02905,99598.81,0.8392639
52,2024-01-14 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-14 00:00:00,7.130432,1.3345642,274.8152,955.74414,99200.06,0.6681824
53,2024-01-14 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-14 06:00:00,6.6645813,-0.36982727,274.38403,1004.1406,98991.56,1.0
54,2024-01-14 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-14 12:00:00,6.144455,0.23539734,275.1006,964.20605,99017.69,0.52627563
55,2024-01-14 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-14 18:00:00,5.2757874,1.9474487,274.1411,722.3408,98758.125,0.92837524
56,2024-01-15 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-15 00:00:00,5.1750336,3.443863,274.22534,831.2351,98283.69,0.9979553
57,2024-01-15 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-15 06:00:00,7.124634,2.8671417,273.85522,1188.792,97880.06,0.9989929
58,2024-01-15 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-15 12:00:00,7.5386963,2.8733826,274.67798,1639.0544,97864.69,0.4461975
59,2024-01-15 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-15 18:00:00,6.962311,-1.9292297,272.65088,1275.8,98260.375,1.0
60,2024-01-16 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-16 00:00:00,3.7293854,-2.754898,270.63818,777.5901,98790.0,0.97351074
61,2024-01-16 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-16 06:00:00,2.4438171,-1.3925171,268.114,747.5005,99266.06,0.3147583
62,2024-01-16 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-16 12:00:00,2.6122437,0.05456543,271.4109,662.6511,99646.44,0.31036377
63,2024-01-16 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-16 18:00:00,-0.0071868896,3.2902374,271.1775,290.46338,99670.44,0.9258728
64,2024-01-17 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-17 00:00:00,1.6218567,2.5297394,271.7019,218.51378,99637.56,0.04449463
65,2024-01-17 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-17 06:00:00,-0.61683655,3.2238617,267.7268,171.61519,99408.75,0.005859375
66,2024-01-17 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-17 12:00:00,-1.8272095,4.1801147,271.41748,504.1609,98754.81,0.99380493
67,2024-01-17 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-17 18:00:00,-0.7427826,3.1591187,271.87866,334.09448,98133.0,1.0
68,2024-01-18 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-18 00:00:00,1.023407,0.3570404,271.6521,93.021774,97684.0,1.0
69,2024-01-18 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-18 06:00:00,1.9185181,-1.9452515,271.03345,269.28442,98098.25,1.0
70,2024-01-18 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-18 12:00:00,2.0546112,-1.1243896,271.979,283.38477,98472.75,1.0
71,2024-01-18 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-18 18:00:00,3.0009918,-1.064148,270.0127,221.32224,99010.44,0.91729736
72,2024-01-19 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-19 00:00:00,3.4292297,0.6504822,268.7798,288.61597,99637.06,0.27557373
73,2024-01-19 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-19 06:00:00,3.7565918,2.6307678,266.7461,300.24683,99966.56,0.0
74,2024-01-19 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-19 12:00:00,5.5556183,1.8285217,271.8601,863.1797,100209.94,0.60009766
75,2024-01-19 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-19 18:00:00,5.056488,1.659256,271.76245,608.19336,100632.125,0.28564453
76,2024-01-20 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-20 00:00:00,6.331009,2.170044,272.25244,766.09155,100794.06,0.18301392
77,2024-01-20 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-20 06:00:00,7.4036865,1.6155548,272.63477,939.23755,100978.5,0.95584106
78,2024-01-20 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-20 12:00:00,6.907852,2.5051575,273.88525,981.91846,101073.125,0.90460205
79,2024-01-20 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-20 18:00:00,6.121887,-0.292511,274.5415,787.3323,101529.25,1.0
80,2024-01-21 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-21 00:00:00,4.103195,0.57910156,273.81445,412.25952,101854.44,0.72039795
81,2024-01-21 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-21 06:00:00,1.0621948,2.109024,269.61792,137.07701,101943.19,0.97598267
82,2024-01-21 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-21 12:00:00,-0.20899963,4.1443024,275.3125,349.77197,101797.625,1.0
83,2024-01-21 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-21 18:00:00,1.5240021,5.067505,274.02466,402.6963,101429.75,0.96310425
84,2024-01-22 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-22 00:00:00,2.79187,4.8740997,274.82544,502.42236,101090.0,0.93637085
85,2024-01-22 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-22 06:00:00,2.333496,6.140991,275.56934,563.63916,100567.19,1.0
86,2024-01-22 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-22 12:00:00,4.8357544,6.190262,278.08398,869.91797,100060.0,1.0
87,2024-01-22 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-22 18:00:00,4.68013,5.260666,279.1543,857.89526,99784.69,1.0
88,2024-01-23 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-23 00:00:00,4.855896,2.3285522,278.3689,653.56226,100163.69,0.08181763
89,2024-01-23 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-23 06:00:00,5.691345,2.1868591,276.90845,767.6533,100384.625,0.5331421
90,2024-01-23 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-23 12:00:00,6.4638367,2.3544464,279.06445,1246.5232,100728.31,0.9762573
91,2024-01-23 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-23 18:00:00,5.416565,1.5670471,277.97046,816.9524,101149.94,0.8605957
92,2024-01-24 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-24 00:00:00,2.942093,4.64386,276.34473,499.05493,100853.44,1.0
93,2024-01-24 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-24 06:00:00,5.923523,5.7404175,278.06567,959.8865,99703.19,1.0
94,2024-01-24 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-24 12:00:00,9.17598,0.046218872,282.46167,1493.2942,99538.69,0.53189087
95,2024-01-24 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-24 18:00:00,10.250824,-0.095703125,281.0703,1734.1929,99719.81,0.892334
96,2024-01-25 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-25 00:00:00,10.652298,-1.6741486,279.85815,1833.4248,99952.94,0.86917114
97,2024-01-25 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-25 06:00:00,9.640442,-2.6556244,279.38306,1501.042,100088.375,1.0
98,2024-01-25 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-25 12:00:00,7.343567,-3.127884,279.56885,1282.3013,100542.0,0.9761963
99,2024-01-25 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-25 18:00:00,4.526367,-3.7538757,278.3562,1052.7085,101027.31,0.96136475
100,2024-01-26 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-26 00:00:00,2.6579895,-1.8603973,277.3235,709.6289,101292.06,0.76742554
101,2024-01-26 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-26 06:00:00,2.5222473,0.13710022,276.17334,217.75647,101332.75,0.98828125
102,2024-01-26 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-26 12:00:00,0.9014282,4.0694275,278.56763,543.5957,100889.0,1.0
103,2024-01-26 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-26 18:00:00,5.9912567,2.1543732,279.66846,1023.05005,100240.56,1.0
104,2024-01-27 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-27 00:00:00,7.548752,-2.1278687,277.8689,1437.0549,100887.0,0.4611206
105,2024-01-27 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-27 06:00:00,9.223206,-2.47583,277.62866,1498.1523,101070.81,0.98828125
106,2024-01-27 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-27 12:00:00,6.479904,-6.4213257,279.58105,1185.1194,101596.69,0.7685852
107,2024-01-27 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-27 18:00:00,4.3316803,-2.8820648,278.2544,846.04346,102107.375,0.99591064
108,2024-01-28 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-28 00:00:00,3.1059875,-0.31944275,277.57544,434.6001,102404.19,1.0
109,2024-01-28 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-28 06:00:00,1.9986572,0.16619873,276.51025,182.04074,102538.25,0.7867737
110,2024-01-28 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-28 12:00:00,2.0195312,1.46875,278.90942,649.1128,102616.19,0.71655273
111,2024-01-28 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-28 18:00:00,-0.7426605,2.9113617,275.5376,257.98657,102563.75,0.2828369
112,2024-01-29 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-29 00:00:00,-1.0404968,3.3846893,273.09863,189.86212,102435.94,0.0093688965
113,2024-01-29 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-29 06:00:00,-0.703949,3.272995,271.88794,186.1065,102273.44,0.0925293
114,2024-01-29 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-29 12:00:00,-0.94377136,3.088852,279.10474,212.05197,102124.375,0.82284546
115,2024-01-29 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-29 18:00:00,0.29364014,3.4157104,276.03882,156.0244,102097.75,0.92944336
116,2024-01-30 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-30 00:00:00,1.1265259,3.1381836,273.6621,124.926056,102098.06,0.54016113
117,2024-01-30 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-30 06:00:00,1.392273,2.9717102,272.68896,160.02544,102041.125,0.92892456
118,2024-01-30 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-30 12:00:00,1.0267487,2.705124,279.79443,260.44824,101902.375,0.96899414
119,2024-01-30 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-30 18:00:00,1.9934387,3.059204,277.52563,261.0022,101809.125,0.9941406
120,2024-01-31 00:00:00,52.5,17.0,0,0 days,0.0,2024-01-31 00:00:00,3.3199463,2.4425354,276.9734,287.761,101801.06,1.0
121,2024-01-31 06:00:00,52.5,17.0,0,0 days,0.0,2024-01-31 06:00:00,4.755493,1.9702454,278.95923,690.41113,101789.5,1.0
122,2024-01-31 12:00:00,52.5,17.0,0,0 days,0.0,2024-01-31 12:00:00,5.0300903,-0.06919861,279.15332,890.12354,101904.06,0.9793701
123,2024-01-31 18:00:00,52.5,17.0,0,0 days,0.0,2024-01-31 18:00:00,4.3278503,1.6847382,277.59082,782.42554,101726.69,0.9838562
124,2024-02-01 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-01 00:00:00,4.131485,3.0406494,276.55933,877.76514,101128.06,0.9103699
125,2024-02-01 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-01 06:00:00,6.591522,1.4809723,276.42847,812.55835,100748.94,1.0
126,2024-02-01 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-01 12:00:00,7.8871765,-1.8108826,279.96045,1352.4365,100878.125,0.5132141
127,2024-02-01 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-01 18:00:00,7.2409973,-0.87597656,278.59155,1441.3994,101037.75,0.53759766
128,2024-02-02 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-02 00:00:00,5.7409973,-1.4875183,277.2273,1239.2812,101270.875,0.8798523
129,2024-02-02 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-02 06:00:00,4.927353,-0.23025513,276.35205,762.6177,101426.625,0.89971924
130,2024-02-02 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-02 12:00:00,5.08461,2.5032654,278.167,862.29126,101187.875,1.0
131,2024-02-02 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-02 18:00:00,6.2267914,2.1481323,277.88135,840.61035,100582.0,1.0
132,2024-02-03 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-03 00:00:00,8.70256,0.040420532,280.29248,1166.9204,100281.06,0.9824219
133,2024-02-03 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-03 06:00:00,8.076355,-0.5148926,281.82812,1053.0779,100267.125,1.0
134,2024-02-03 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-03 12:00:00,9.1675415,-1.3608246,283.7544,1473.2258,100342.19,0.9465637
135,2024-02-03 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-03 18:00:00,6.9690857,-0.7345123,282.0874,1213.5691,100389.125,0.39492798
136,2024-02-04 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-04 00:00:00,7.2901306,-1.4829407,280.4773,1268.6377,100315.44,0.993103
137,2024-02-04 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-04 06:00:00,6.876114,-0.3531952,278.1455,1115.3643,100275.44,0.993103
138,2024-02-04 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-04 12:00:00,8.076248,0.040115356,280.87207,1451.1162,100009.875,1.0
139,2024-02-04 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-04 18:00:00,8.471161,-0.42814636,280.4038,1518.6982,99815.44,1.0
140,2024-02-05 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-05 00:00:00,7.762451,0.50549316,279.41455,1277.4819,99581.31,1.0
141,2024-02-05 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-05 06:00:00,7.382263,-2.435791,280.65356,1350.6033,99447.375,1.0
142,2024-02-05 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-05 12:00:00,4.6638336,-1.8260498,280.31934,942.2739,99611.69,1.0
143,2024-02-05 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-05 18:00:00,9.081665,-0.10031128,281.35742,1377.2505,99603.31,1.0
144,2024-02-06 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-06 00:00:00,8.265411,0.5863037,281.6494,1478.3057,99582.44,1.0
145,2024-02-06 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-06 06:00:00,8.428848,1.5483704,281.1902,1290.2229,99423.19,1.0
146,2024-02-06 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-06 12:00:00,8.388123,2.8493805,282.58545,1462.9985,99305.44,1.0
147,2024-02-06 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-06 18:00:00,8.362091,3.9368134,282.7251,1428.4695,98953.44,1.0
148,2024-02-07 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-07 00:00:00,9.360092,3.6300812,282.5415,1634.292,98594.31,1.0
149,2024-02-07 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-07 06:00:00,5.499466,-2.855957,276.2666,934.74316,98618.875,1.0
150,2024-02-07 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-07 12:00:00,7.0300903,-0.15211487,277.51245,1116.4092,98813.5,0.9605713
151,2024-02-07 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-07 18:00:00,4.3283997,-1.9685822,275.36182,977.30176,99208.625,0.899292
152,2024-02-08 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-08 00:00:00,2.4754944,0.39193726,272.02466,219.83961,99388.75,0.8961487
153,2024-02-08 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-08 06:00:00,0.010421753,1.5188904,271.06055,55.16095,99406.875,0.97961426
154,2024-02-08 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-08 12:00:00,2.2011108,2.0909882,275.55127,652.1821,99237.19,0.98236084
155,2024-02-08 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-08 18:00:00,-0.8461304,1.0374451,274.2832,52.50003,99081.19,1.0
156,2024-02-09 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-09 00:00:00,-2.2006683,0.3577881,273.23022,145.52884,98935.625,1.0
157,2024-02-09 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-09 06:00:00,-4.820465,0.76101685,273.53052,511.95166,98725.31,1.0
158,2024-02-09 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-09 12:00:00,-4.4744263,2.0779877,273.86157,408.24097,98408.81,1.0
159,2024-02-09 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-09 18:00:00,-2.7930145,0.14376831,275.50122,99.74107,98267.0,1.0
160,2024-02-10 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-10 00:00:00,-0.75120544,1.3789368,277.29663,54.718933,98293.0,1.0
161,2024-02-10 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-10 06:00:00,-1.5706177,1.9349213,278.08154,125.46425,98273.19,1.0
162,2024-02-10 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-10 12:00:00,-1.269989,1.8067627,281.61255,252.1042,98400.75,0.9456787
163,2024-02-10 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-10 18:00:00,-3.3039856,0.6941986,280.688,203.29886,98485.875,0.9831238
164,2024-02-11 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-11 00:00:00,-4.574768,-0.3886261,280.12964,273.13647,98396.5,1.0
165,2024-02-11 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-11 06:00:00,-4.484543,0.7711334,279.97192,292.6548,98240.44,1.0
166,2024-02-11 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-11 12:00:00,-5.428406,0.3804474,281.1577,385.84912,98194.625,1.0
167,2024-02-11 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-11 18:00:00,-4.0177765,0.9076996,281.66138,415.74,98098.875,1.0
168,2024-02-12 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-12 00:00:00,0.65740967,2.5584564,281.41797,296.93677,98167.875,1.0
169,2024-02-12 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-12 06:00:00,4.4033203,1.8218536,279.84985,592.5576,98392.0,1.0
170,2024-02-12 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-12 12:00:00,5.8312836,0.33666992,280.11816,872.3784,98779.75,1.0
171,2024-02-12 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-12 18:00:00,5.2141113,0.18296814,279.81445,931.5952,99243.69,1.0
172,2024-02-13 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-13 00:00:00,5.0398865,-0.8200989,279.02808,935.8706,99720.06,1.0
173,2024-02-13 06:00:00,52.5,17.0,0,0 days,0.0,2024-02-13 06:00:00,4.7625732,-0.94973755,278.27612,713.6196,100197.06,0.9765625
174,2024-02-13 12:00:00,52.5,17.0,0,0 days,0.0,2024-02-13 12:00:00,5.8061066,-1.1044617,279.28882,997.39355,100584.19,0.8701782
175,2024-02-13 18:00:00,52.5,17.0,0,0 days,0.0,2024-02-13 18:00:00,2.0400543,1.2172699,276.79272,124.65239,100881.31,0.23794556
176,2024-02-14 00:00:00,52.5,17.0,0,0 days,0.0,2024-02-14 00:00:00,1.5038147,1.6901855,274.09326,96.5715,100983.69,0.73809814
