,time,step,latitude,longitude,number,surface,valid_time,tp
31,2004-01-01 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-02 02:00:00,4.1484833e-05
32,2004-01-01 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-02 03:00:00,4.720688e-05
33,2004-01-01 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-02 04:00:00,5.531311e-05
34,2004-01-01 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-02 05:00:00,4.1007996e-05
35,2004-01-01 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-02 06:00:00,2.6226044e-05
36,2004-01-02 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-02 07:00:00,2.5749207e-05
37,2004-01-02 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-02 08:00:00,1.6212463e-05
38,2004-01-02 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-02 09:00:00,2.670288e-05
39,2004-01-02 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-02 10:00:00,3.1471252e-05
40,2004-01-02 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-02 11:00:00,1.9550323e-05
41,2004-01-02 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-02 12:00:00,2.4318695e-05
42,2004-01-02 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-02 13:00:00,1.8119812e-05
43,2004-01-02 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-02 14:00:00,9.059906e-06
44,2004-01-02 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-02 15:00:00,4.7683716e-06
45,2004-01-02 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-02 16:00:00,2.861023e-06
46,2004-01-02 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-02 17:00:00,3.8146973e-06
47,2004-01-02 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-02 18:00:00,5.2452087e-06
48,2004-01-02 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-02 19:00:00,1.5735626e-05
49,2004-01-02 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-02 20:00:00,1.7166138e-05
50,2004-01-02 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-02 21:00:00,9.536743e-06
51,2004-01-02 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-02 22:00:00,5.2452087e-06
52,2004-01-02 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-02 23:00:00,2.3841858e-06
53,2004-01-02 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-03 00:00:00,1.9073486e-06
54,2004-01-02 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-03 01:00:00,1.4305115e-06
55,2004-01-02 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-03 02:00:00,2.861023e-06
56,2004-01-02 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-03 03:00:00,1.001358e-05
57,2004-01-02 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-03 04:00:00,2.1457672e-05
58,2004-01-02 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-03 05:00:00,1.335144e-05
59,2004-01-02 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-03 06:00:00,7.1525574e-06
60,2004-01-03 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-03 07:00:00,4.7683716e-06
61,2004-01-03 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-03 08:00:00,3.8146973e-06
62,2004-01-03 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-03 09:00:00,3.6239624e-05
63,2004-01-03 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-03 10:00:00,4.1484833e-05
64,2004-01-03 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-03 11:00:00,2.6226044e-05
65,2004-01-03 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-03 12:00:00,1.04904175e-05
66,2004-01-03 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-03 13:00:00,5.722046e-06
67,2004-01-03 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-03 14:00:00,4.7683716e-06
68,2004-01-03 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-03 15:00:00,3.8146973e-06
69,2004-01-03 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-03 16:00:00,1.9073486e-06
70,2004-01-03 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-03 17:00:00,9.536743e-07
71,2004-01-03 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-03 18:00:00,4.7683716e-07
72,2004-01-03 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-03 19:00:00,4.7683716e-07
73,2004-01-03 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-03 20:00:00,0.0
74,2004-01-03 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-03 21:00:00,0.0
75,2004-01-03 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-03 22:00:00,0.0
76,2004-01-03 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-03 23:00:00,0.0
77,2004-01-03 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-04 00:00:00,0.0
78,2004-01-03 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-04 01:00:00,0.0
79,2004-01-03 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-04 02:00:00,0.0
80,2004-01-03 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-04 03:00:00,0.0
81,2004-01-03 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-04 04:00:00,0.0
82,2004-01-03 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-04 05:00:00,0.0
83,2004-01-03 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-04 06:00:00,0.0
84,2004-01-04 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-04 07:00:00,9.536743e-07
85,2004-01-04 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-04 08:00:00,1.4305115e-06
86,2004-01-04 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-04 09:00:00,2.861023e-06
87,2004-01-04 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-04 10:00:00,3.33786e-06
88,2004-01-04 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-04 11:00:00,1.9073486e-06
89,2004-01-04 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-04 12:00:00,9.536743e-07
90,2004-01-04 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-04 13:00:00,0.0
91,2004-01-04 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-04 14:00:00,0.0
92,2004-01-04 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-04 15:00:00,0.0
93,2004-01-04 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-04 16:00:00,0.0
94,2004-01-04 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-04 17:00:00,0.0
95,2004-01-04 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-04 18:00:00,0.0
96,2004-01-04 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-04 19:00:00,0.0
97,2004-01-04 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-04 20:00:00,0.0
98,2004-01-04 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-04 21:00:00,0.0
99,2004-01-04 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-04 22:00:00,0.0
100,2004-01-04 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-04 23:00:00,0.0
101,2004-01-04 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-05 00:00:00,0.0
102,2004-01-04 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-05 01:00:00,0.0
103,2004-01-04 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-05 02:00:00,0.0
104,2004-01-04 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-05 03:00:00,0.0
105,2004-01-04 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-05 04:00:00,0.0
106,2004-01-04 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-05 05:00:00,4.7683716e-07
107,2004-01-04 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-05 06:00:00,9.536743e-07
108,2004-01-05 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-05 07:00:00,0.0
109,2004-01-05 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-05 08:00:00,0.0
110,2004-01-05 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-05 09:00:00,0.0
111,2004-01-05 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-05 10:00:00,0.0
112,2004-01-05 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-05 11:00:00,0.0
113,2004-01-05 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-05 12:00:00,0.0
114,2004-01-05 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-05 13:00:00,0.0
115,2004-01-05 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-05 14:00:00,0.0
116,2004-01-05 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-05 15:00:00,0.0
117,2004-01-05 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-05 16:00:00,0.0
118,2004-01-05 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-05 17:00:00,0.0
119,2004-01-05 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-05 18:00:00,0.0
120,2004-01-05 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-05 19:00:00,2.3841858e-06
121,2004-01-05 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-05 20:00:00,1.9073486e-06
122,2004-01-05 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-05 21:00:00,9.536743e-07
123,2004-01-05 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-05 22:00:00,1.4305115e-06
124,2004-01-05 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-05 23:00:00,1.4305115e-06
125,2004-01-05 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-06 00:00:00,4.7683716e-07
126,2004-01-05 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-06 01:00:00,0.0
127,2004-01-05 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-06 02:00:00,0.0
128,2004-01-05 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-06 03:00:00,0.0
129,2004-01-05 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-06 04:00:00,0.0
130,2004-01-05 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-06 05:00:00,0.0
131,2004-01-05 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-06 06:00:00,0.0
132,2004-01-06 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-06 07:00:00,4.7683716e-07
133,2004-01-06 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-06 08:00:00,4.7683716e-07
134,2004-01-06 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-06 09:00:00,4.7683716e-07
135,2004-01-06 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-06 10:00:00,0.0
136,2004-01-06 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-06 11:00:00,0.0
137,2004-01-06 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-06 12:00:00,0.0
138,2004-01-06 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-06 13:00:00,0.0
139,2004-01-06 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-06 14:00:00,0.0
140,2004-01-06 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-06 15:00:00,0.0
141,2004-01-06 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-06 16:00:00,0.0
142,2004-01-06 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-06 17:00:00,0.0
143,2004-01-06 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-06 18:00:00,0.0
144,2004-01-06 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-06 19:00:00,0.0
145,2004-01-06 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-06 20:00:00,0.0
146,2004-01-06 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-06 21:00:00,4.7683716e-07
147,2004-01-06 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-06 22:00:00,2.861023e-06
148,2004-01-06 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-06 23:00:00,1.5735626e-05
149,2004-01-06 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-07 00:00:00,4.196167e-05
150,2004-01-06 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-07 01:00:00,7.772446e-05
151,2004-01-06 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-07 02:00:00,0.00015640259
152,2004-01-06 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-07 03:00:00,0.00032377243
153,2004-01-06 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-07 04:00:00,0.00049066544
154,2004-01-06 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-07 05:00:00,0.00053596497
155,2004-01-06 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-07 06:00:00,0.0004925728
156,2004-01-07 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-07 07:00:00,0.0003285408
157,2004-01-07 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-07 08:00:00,0.00030994415
158,2004-01-07 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-07 09:00:00,0.0003080368
159,2004-01-07 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-07 10:00:00,0.00027656555
160,2004-01-07 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-07 11:00:00,0.00019741058
161,2004-01-07 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-07 12:00:00,0.00013637543
162,2004-01-07 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-07 13:00:00,0.00011205673
163,2004-01-07 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-07 14:00:00,7.390976e-05
164,2004-01-07 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-07 15:00:00,5.173683e-05
165,2004-01-07 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-07 16:00:00,3.7908554e-05
166,2004-01-07 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-07 17:00:00,3.504753e-05
167,2004-01-07 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-07 18:00:00,6.723404e-05
168,2004-01-07 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-07 19:00:00,0.00016498566
169,2004-01-07 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-07 20:00:00,0.00014209747
170,2004-01-07 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-07 21:00:00,0.00011634827
171,2004-01-07 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-07 22:00:00,0.000111579895
172,2004-01-07 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-07 23:00:00,0.00012111664
173,2004-01-07 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-08 00:00:00,0.00022554398
174,2004-01-07 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-08 01:00:00,0.00018787384
175,2004-01-07 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-08 02:00:00,0.00015163422
176,2004-01-07 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-08 03:00:00,8.773804e-05
177,2004-01-07 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-08 04:00:00,5.4359436e-05
178,2004-01-07 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-08 05:00:00,3.194809e-05
179,2004-01-07 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-08 06:00:00,1.9073486e-05
180,2004-01-08 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-08 07:00:00,1.66893e-05
181,2004-01-08 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-08 08:00:00,1.5735626e-05
182,2004-01-08 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-08 09:00:00,2.0980835e-05
183,2004-01-08 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-08 10:00:00,2.0980835e-05
184,2004-01-08 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-08 11:00:00,1.335144e-05
185,2004-01-08 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-08 12:00:00,6.198883e-06
186,2004-01-08 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-08 13:00:00,3.33786e-06
187,2004-01-08 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-08 14:00:00,2.3841858e-06
188,2004-01-08 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-08 15:00:00,1.4305115e-06
189,2004-01-08 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-08 16:00:00,9.536743e-07
190,2004-01-08 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-08 17:00:00,9.536743e-07
191,2004-01-08 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-08 18:00:00,4.7683716e-07
192,2004-01-08 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-08 19:00:00,4.7683716e-07
193,2004-01-08 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-08 20:00:00,0.0
194,2004-01-08 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-08 21:00:00,0.0
195,2004-01-08 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-08 22:00:00,4.7683716e-07
196,2004-01-08 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-08 23:00:00,3.33786e-06
197,2004-01-08 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-09 00:00:00,1.4305115e-06
198,2004-01-08 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-09 01:00:00,4.7683716e-07
199,2004-01-08 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-09 02:00:00,9.536743e-07
200,2004-01-08 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-09 03:00:00,9.536743e-07
201,2004-01-08 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-09 04:00:00,9.536743e-07
202,2004-01-08 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-09 05:00:00,9.536743e-07
203,2004-01-08 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-09 06:00:00,1.9073486e-06
204,2004-01-09 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-09 07:00:00,1.9073486e-06
205,2004-01-09 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-09 08:00:00,1.9073486e-06
206,2004-01-09 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-09 09:00:00,2.3841858e-06
207,2004-01-09 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-09 10:00:00,2.3841858e-06
208,2004-01-09 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-09 11:00:00,1.9073486e-06
209,2004-01-09 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-09 12:00:00,2.3841858e-06
210,2004-01-09 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-09 13:00:00,2.861023e-06
211,2004-01-09 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-09 14:00:00,1.1444092e-05
212,2004-01-09 06:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-09 15:00:00,4.529953e-05
213,2004-01-09 06:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-09 16:00:00,0.00011444092
214,2004-01-09 06:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-09 17:00:00,0.00015926361
215,2004-01-09 06:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-09 18:00:00,0.00016212463
216,2004-01-09 18:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-09 19:00:00,6.9618225e-05
217,2004-01-09 18:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-09 20:00:00,5.8174133e-05
218,2004-01-09 18:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-09 21:00:00,6.1035156e-05
219,2004-01-09 18:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-09 22:00:00,5.6266785e-05
220,2004-01-09 18:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-09 23:00:00,4.673004e-05
221,2004-01-09 18:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-10 00:00:00,6.389618e-05
222,2004-01-09 18:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-10 01:00:00,8.583069e-05
223,2004-01-09 18:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-10 02:00:00,9.441376e-05
224,2004-01-09 18:00:00,0 days 09:00:00,52.5,17.0,0,0.0,2004-01-10 03:00:00,6.6280365e-05
225,2004-01-09 18:00:00,0 days 10:00:00,52.5,17.0,0,0.0,2004-01-10 04:00:00,3.7670135e-05
226,2004-01-09 18:00:00,0 days 11:00:00,52.5,17.0,0,0.0,2004-01-10 05:00:00,5.054474e-05
227,2004-01-09 18:00:00,0 days 12:00:00,52.5,17.0,0,0.0,2004-01-10 06:00:00,8.010864e-05
228,2004-01-10 06:00:00,0 days 01:00:00,52.5,17.0,0,0.0,2004-01-10 07:00:00,0.00028848648
229,2004-01-10 06:00:00,0 days 02:00:00,52.5,17.0,0,0.0,2004-01-10 08:00:00,0.0003733635
230,2004-01-10 06:00:00,0 days 03:00:00,52.5,17.0,0,0.0,2004-01-10 09:00:00,0.00036764145
231,2004-01-10 06:00:00,0 days 04:00:00,52.5,17.0,0,0.0,2004-01-10 10:00:00,0.0002412796
232,2004-01-10 06:00:00,0 days 05:00:00,52.5,17.0,0,0.0,2004-01-10 11:00:00,0.00011444092
233,2004-01-10 06:00:00,0 days 06:00:00,52.5,17.0,0,0.0,2004-01-10 12:00:00,4.339218e-05
234,2004-01-10 06:00:00,0 days 07:00:00,52.5,17.0,0,0.0,2004-01-10 13:00:00,1.2397766e-05
235,2004-01-10 06:00:00,0 days 08:00:00,52.5,17.0,0,0.0,2004-01-10 14:00:00,2.3841858e-06
