,time,step,latitude,longitude,number,surface,valid_time,tp
99,2023-01-04 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-04 22:00:00,0.00037050247
100,2023-01-04 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-04 23:00:00,8.535385e-05
101,2023-01-04 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-05 00:00:00,0.0004787445
102,2023-01-04 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-05 01:00:00,0.0009698868
103,2023-01-04 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-05 02:00:00,0.0010209084
104,2023-01-04 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-05 03:00:00,0.000521183
105,2023-01-04 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-05 04:00:00,0.00025606155
106,2023-01-04 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-05 05:00:00,0.00027894974
107,2023-01-04 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-05 06:00:00,0.0006465912
108,2023-01-05 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-05 07:00:00,0.0008468628
109,2023-01-05 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-05 08:00:00,0.00027418137
110,2023-01-05 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-05 09:00:00,5.865097e-05
111,2023-01-05 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-05 10:00:00,0.00023794174
112,2023-01-05 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-05 11:00:00,0.00015544891
113,2023-01-05 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-05 12:00:00,0.00028324127
114,2023-01-05 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-05 13:00:00,0.00036096573
115,2023-01-05 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-05 14:00:00,0.00023412704
116,2023-01-05 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-05 15:00:00,0.00019025803
117,2023-01-05 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-05 16:00:00,0.00015497208
118,2023-01-05 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-05 17:00:00,0.0001206398
119,2023-01-05 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-05 18:00:00,8.6307526e-05
120,2023-01-05 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-05 19:00:00,5.054474e-05
121,2023-01-05 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-05 20:00:00,9.202957e-05
122,2023-01-05 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-05 21:00:00,9.2983246e-05
123,2023-01-05 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-05 22:00:00,9.2983246e-05
124,2023-01-05 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-05 23:00:00,8.106232e-05
125,2023-01-05 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-06 00:00:00,5.865097e-05
126,2023-01-05 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-06 01:00:00,3.7670135e-05
127,2023-01-05 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-06 02:00:00,2.2888184e-05
128,2023-01-05 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-06 03:00:00,1.5735626e-05
129,2023-01-05 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-06 04:00:00,1.335144e-05
130,2023-01-05 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-06 05:00:00,1.5735626e-05
131,2023-01-05 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-06 06:00:00,1.5735626e-05
132,2023-01-06 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-06 07:00:00,3.33786e-06
133,2023-01-06 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-06 08:00:00,1.9073486e-06
134,2023-01-06 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-06 09:00:00,2.3841858e-06
135,2023-01-06 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-06 10:00:00,4.7683716e-07
136,2023-01-06 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-06 11:00:00,0.0
137,2023-01-06 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-06 12:00:00,0.0
138,2023-01-06 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-06 13:00:00,2.3841858e-06
139,2023-01-06 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-06 14:00:00,2.861023e-05
140,2023-01-06 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-06 15:00:00,9.393692e-05
141,2023-01-06 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-06 16:00:00,0.0009636879
142,2023-01-06 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-06 17:00:00,0.0006284714
143,2023-01-06 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-06 18:00:00,0.000685215
144,2023-01-06 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-06 19:00:00,0.00088596344
145,2023-01-06 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-06 20:00:00,0.00013828278
146,2023-01-06 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-06 21:00:00,4.7683716e-05
147,2023-01-06 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-06 22:00:00,4.2915344e-06
148,2023-01-06 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-06 23:00:00,1.9550323e-05
149,2023-01-06 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-07 00:00:00,1.859665e-05
150,2023-01-06 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-07 01:00:00,1.7642975e-05
151,2023-01-06 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-07 02:00:00,1.335144e-05
152,2023-01-06 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-07 03:00:00,1.001358e-05
153,2023-01-06 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-07 04:00:00,7.6293945e-06
154,2023-01-06 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-07 05:00:00,7.6293945e-06
155,2023-01-06 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-07 06:00:00,7.1525574e-06
156,2023-01-07 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-07 07:00:00,6.67572e-06
157,2023-01-07 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-07 08:00:00,7.1525574e-06
158,2023-01-07 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-07 09:00:00,7.6293945e-06
159,2023-01-07 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-07 10:00:00,2.3841858e-06
160,2023-01-07 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-07 11:00:00,1.4305115e-06
161,2023-01-07 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-07 12:00:00,9.536743e-07
162,2023-01-07 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-07 13:00:00,2.2411346e-05
163,2023-01-07 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-07 14:00:00,4.339218e-05
164,2023-01-07 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-07 15:00:00,1.335144e-05
165,2023-01-07 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-07 16:00:00,4.053116e-05
166,2023-01-07 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-07 17:00:00,1.7642975e-05
167,2023-01-07 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-07 18:00:00,1.5735626e-05
168,2023-01-07 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-07 19:00:00,1.4305115e-06
169,2023-01-07 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-07 20:00:00,0.0
170,2023-01-07 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-07 21:00:00,0.0
171,2023-01-07 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-07 22:00:00,0.0
172,2023-01-07 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-07 23:00:00,0.0
173,2023-01-07 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-08 00:00:00,0.0
174,2023-01-07 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-08 01:00:00,0.0
175,2023-01-07 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-08 02:00:00,0.0
176,2023-01-07 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-08 03:00:00,0.0
177,2023-01-07 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-08 04:00:00,0.0
178,2023-01-07 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-08 05:00:00,0.0
179,2023-01-07 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-08 06:00:00,4.7683716e-07
180,2023-01-08 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-08 07:00:00,4.7683716e-07
181,2023-01-08 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-08 08:00:00,9.536743e-07
182,2023-01-08 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-08 09:00:00,4.7683716e-07
183,2023-01-08 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-08 10:00:00,0.0
184,2023-01-08 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-08 11:00:00,0.0
185,2023-01-08 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-08 12:00:00,0.0
186,2023-01-08 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-08 13:00:00,0.0
187,2023-01-08 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-08 14:00:00,0.0
188,2023-01-08 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-08 15:00:00,0.0
189,2023-01-08 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-08 16:00:00,0.0
190,2023-01-08 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-08 17:00:00,0.0
191,2023-01-08 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-08 18:00:00,0.0
192,2023-01-08 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-08 19:00:00,5.2452087e-06
193,2023-01-08 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-08 20:00:00,0.0
194,2023-01-08 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-08 21:00:00,1.9073486e-06
195,2023-01-08 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-08 22:00:00,0.0
196,2023-01-08 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-08 23:00:00,3.33786e-06
197,2023-01-08 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-09 00:00:00,6.67572e-06
198,2023-01-08 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-09 01:00:00,5.722046e-06
199,2023-01-08 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-09 02:00:00,6.198883e-06
200,2023-01-08 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-09 03:00:00,2.3841858e-06
201,2023-01-08 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-09 04:00:00,2.3841858e-06
202,2023-01-08 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-09 05:00:00,9.536743e-07
203,2023-01-08 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-09 06:00:00,4.7683716e-07
204,2023-01-09 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-09 07:00:00,1.4305115e-06
205,2023-01-09 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-09 08:00:00,3.71933e-05
206,2023-01-09 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-09 09:00:00,0.00018882751
207,2023-01-09 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-09 10:00:00,0.0004968643
208,2023-01-09 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-09 11:00:00,0.0007510185
209,2023-01-09 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-09 12:00:00,0.00041294098
210,2023-01-09 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-09 13:00:00,0.00023317337
211,2023-01-09 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-09 14:00:00,0.00014400482
212,2023-01-09 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-09 15:00:00,4.053116e-05
213,2023-01-09 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-09 16:00:00,1.9073486e-05
214,2023-01-09 06:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-09 17:00:00,4.7683716e-06
215,2023-01-09 06:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-09 18:00:00,4.2915344e-06
216,2023-01-09 18:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-09 19:00:00,1.9073486e-06
217,2023-01-09 18:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-09 20:00:00,1.4305115e-06
218,2023-01-09 18:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-09 21:00:00,1.9073486e-06
219,2023-01-09 18:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-09 22:00:00,2.3841858e-06
220,2023-01-09 18:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-09 23:00:00,2.3841858e-06
221,2023-01-09 18:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-10 00:00:00,1.9073486e-06
222,2023-01-09 18:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-10 01:00:00,2.3841858e-06
223,2023-01-09 18:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-10 02:00:00,1.9073486e-06
224,2023-01-09 18:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-10 03:00:00,6.198883e-06
225,2023-01-09 18:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-10 04:00:00,9.059906e-06
226,2023-01-09 18:00:00,0 days 11:00:00,51.75,19.5,0,0.0,2023-01-10 05:00:00,1.04904175e-05
227,2023-01-09 18:00:00,0 days 12:00:00,51.75,19.5,0,0.0,2023-01-10 06:00:00,1.6212463e-05
228,2023-01-10 06:00:00,0 days 01:00:00,51.75,19.5,0,0.0,2023-01-10 07:00:00,7.581711e-05
229,2023-01-10 06:00:00,0 days 02:00:00,51.75,19.5,0,0.0,2023-01-10 08:00:00,0.00010251999
230,2023-01-10 06:00:00,0 days 03:00:00,51.75,19.5,0,0.0,2023-01-10 09:00:00,0.00015640259
231,2023-01-10 06:00:00,0 days 04:00:00,51.75,19.5,0,0.0,2023-01-10 10:00:00,0.00015640259
232,2023-01-10 06:00:00,0 days 05:00:00,51.75,19.5,0,0.0,2023-01-10 11:00:00,0.00011110306
233,2023-01-10 06:00:00,0 days 06:00:00,51.75,19.5,0,0.0,2023-01-10 12:00:00,8.440018e-05
234,2023-01-10 06:00:00,0 days 07:00:00,51.75,19.5,0,0.0,2023-01-10 13:00:00,7.534027e-05
235,2023-01-10 06:00:00,0 days 08:00:00,51.75,19.5,0,0.0,2023-01-10 14:00:00,3.9100647e-05
236,2023-01-10 06:00:00,0 days 09:00:00,51.75,19.5,0,0.0,2023-01-10 15:00:00,3.194809e-05
237,2023-01-10 06:00:00,0 days 10:00:00,51.75,19.5,0,0.0,2023-01-10 16:00:00,2.2888184e-05
