,time,latitude,longitude,number,step,surface,valid_time,u10,v10,t2m,blh,sp,tcc
93,2023-01-24 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-24 06:00:00,-2.0284119,-1.5366516,272.91138,222.34473,102876.375,0.95822144
94,2023-01-24 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-24 12:00:00,-1.4868317,-1.6117554,273.96533,301.50415,102934.19,0.9937439
95,2023-01-24 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-24 18:00:00,-1.0644531,-1.2980194,273.93286,182.53671,102872.31,0.9659729
96,2023-01-25 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-25 00:00:00,-0.9589844,-0.02998352,273.1057,80.66702,102746.31,0.9295654
97,2023-01-25 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-25 06:00:00,0.80755615,1.1594696,273.01416,67.88675,102458.94,0.90408325
98,2023-01-25 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-25 12:00:00,1.8401642,-0.17375183,273.60693,424.93384,102155.375,1.0
99,2023-01-25 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-25 18:00:00,0.56640625,0.6317291,273.40405,144.58502,101714.56,0.9968872
100,2023-01-26 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-26 00:00:00,-0.23779297,0.91993713,273.2373,42.7153,101387.125,0.9613342
101,2023-01-26 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-26 06:00:00,0.7078552,-0.1437378,273.2693,57.20276,101123.81,0.9968872
102,2023-01-26 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-26 12:00:00,0.7848816,-0.6526642,273.54858,253.99112,101012.94,1.0
103,2023-01-26 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-26 18:00:00,0.24494934,-1.7502441,272.98853,272.9392,100976.69,1.0
104,2023-01-27 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-27 00:00:00,0.14337158,-1.7973328,272.65796,240.5759,100996.31,0.95526123
105,2023-01-27 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-27 06:00:00,-0.15887451,-2.0016022,272.66382,233.05554,101071.5,0.9649048
106,2023-01-27 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-27 12:00:00,-2.4972076,-2.8889008,274.594,635.9429,101254.0,0.9937439
107,2023-01-27 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-27 18:00:00,-2.3600616,-3.7684631,274.0376,707.4702,101424.25,0.9937439
108,2023-01-28 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-28 00:00:00,-1.1576233,-2.7480621,272.25146,428.09985,101502.31,0.94595337
109,2023-01-28 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-28 06:00:00,-0.10835266,-2.7015991,272.0476,338.4348,101538.875,0.9595642
110,2023-01-28 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-28 12:00:00,0.94270325,-2.5997772,272.4746,904.8801,101642.81,0.952301
111,2023-01-28 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-28 18:00:00,2.093689,1.1159973,272.3828,264.23535,101635.375,0.98999023
112,2023-01-29 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-29 00:00:00,3.2358398,1.2713165,271.5691,414.31006,101531.25,0.32666016
113,2023-01-29 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-29 06:00:00,4.032379,1.6401215,271.98218,472.3069,101316.75,0.9968872
114,2023-01-29 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-29 12:00:00,4.7001343,1.7197418,273.24487,606.2993,101090.0,1.0
115,2023-01-29 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-29 18:00:00,5.3954163,2.2369385,273.69946,579.4353,100820.44,0.98727417
116,2023-01-30 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-30 00:00:00,5.728668,3.6457977,273.32324,677.2544,100241.125,1.0
117,2023-01-30 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-30 06:00:00,6.727371,3.8718872,273.031,830.05493,99443.06,0.9862671
118,2023-01-30 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-30 12:00:00,5.7011566,1.6013489,275.38916,773.5928,99131.625,0.97717285
119,2023-01-30 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-30 18:00:00,6.683899,-1.0947571,275.9746,963.83936,99189.5,0.7635803
120,2023-01-31 00:00:00,52.5,17.0,0,0 days,0.0,2023-01-31 00:00:00,6.501068,-2.8329315,276.05225,940.48486,99671.31,0.082733154
121,2023-01-31 06:00:00,52.5,17.0,0,0 days,0.0,2023-01-31 06:00:00,6.3792725,-1.4195251,275.14526,874.8413,100160.56,0.3572693
122,2023-01-31 12:00:00,52.5,17.0,0,0 days,0.0,2023-01-31 12:00:00,6.6754456,-0.45358276,276.93823,1209.1189,100229.31,1.0
123,2023-01-31 18:00:00,52.5,17.0,0,0 days,0.0,2023-01-31 18:00:00,6.678833,2.4225311,275.70898,931.7976,99705.06,1.0
124,2023-02-01 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-01 00:00:00,8.304733,-0.5566864,276.2644,1330.5386,99609.94,0.81207275
125,2023-02-01 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-01 06:00:00,7.8984833,0.4749756,276.72388,1224.154,99589.0,1.0
126,2023-02-01 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-01 12:00:00,7.106659,0.8083191,276.7827,974.6958,99507.44,1.0
127,2023-02-01 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-01 18:00:00,5.8016357,1.2233429,276.65576,812.8445,99447.125,0.90997314
128,2023-02-02 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-02 00:00:00,7.0105743,0.44781494,276.96143,1038.4727,99469.0,0.98828125
129,2023-02-02 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-02 06:00:00,8.774002,-4.116501,276.91162,1132.7788,99276.44,0.9814148
130,2023-02-02 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-02 12:00:00,5.724045,-3.6323395,275.98535,868.7295,100129.94,0.8887329
131,2023-02-02 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-02 18:00:00,3.2885132,-3.3607025,274.06763,765.74023,100913.56,0.912323
132,2023-02-03 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-03 00:00:00,2.6527557,0.8204193,271.60352,189.54692,101156.94,1.0
133,2023-02-03 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-03 06:00:00,0.84114075,3.7190247,272.3098,297.1338,100546.625,1.0
134,2023-02-03 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-03 12:00:00,7.3664703,1.7608948,276.88892,1059.1187,99393.375,1.0
135,2023-02-03 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-03 18:00:00,6.144699,-1.9731903,276.79443,1087.1465,99632.5,1.0
136,2023-02-04 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-04 00:00:00,-4.10231,-8.80307,273.51,1041.0034,100260.94,1.0
137,2023-02-04 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-04 06:00:00,0.27778625,-4.6679077,271.75415,571.7095,101704.31,0.0
138,2023-02-04 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-04 12:00:00,1.6867218,-5.2955017,274.45386,1323.9954,102202.56,0.48641968
139,2023-02-04 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-04 18:00:00,1.664093,-4.4944916,271.81445,755.37744,102490.375,0.2657776
140,2023-02-05 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-05 00:00:00,0.6948395,-3.1232452,270.65698,308.24976,102683.44,0.0
141,2023-02-05 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-05 06:00:00,0.6800995,-2.1223907,267.94385,98.31717,102745.94,0.012481689
142,2023-02-05 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-05 12:00:00,-0.68263245,0.053512573,273.37354,729.8711,102746.31,0.96209717
143,2023-02-05 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-05 18:00:00,1.1657867,1.4379578,271.3943,37.87259,102809.5,0.9782715
144,2023-02-06 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-06 00:00:00,1.3834076,0.76986694,269.375,107.44968,102914.56,1.0
145,2023-02-06 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-06 06:00:00,1.1846466,0.34617615,269.33936,137.83568,102825.75,0.9941406
146,2023-02-06 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-06 12:00:00,-0.89945984,0.4936676,273.29272,916.0298,102885.31,0.78512573
147,2023-02-06 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-06 18:00:00,0.66311646,-0.62831116,269.90234,16.83522,103047.5,0.10180664
148,2023-02-07 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-07 00:00:00,1.9288483,0.23028564,267.65576,69.96048,103140.81,0.121032715
149,2023-02-07 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-07 06:00:00,1.8598785,-0.7153473,269.0708,147.2887,103094.81,0.8420105
150,2023-02-07 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-07 12:00:00,1.2637787,-1.2628784,274.19067,632.3955,103093.31,0.9979553
151,2023-02-07 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-07 18:00:00,0.3431244,0.300354,271.6277,13.363169,103130.69,0.817688
152,2023-02-08 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-08 00:00:00,-0.33744812,1.3074951,271.3313,64.00731,103262.94,0.7661438
153,2023-02-08 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-08 06:00:00,-0.4353943,1.8719635,270.5852,322.3562,103362.44,0.8598633
154,2023-02-08 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-08 12:00:00,-0.33106995,3.0096893,274.00073,764.5254,103377.81,0.1402893
155,2023-02-08 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-08 18:00:00,-1.2297363,2.2887878,270.9231,230.12724,103163.94,0.3767395
156,2023-02-09 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-09 00:00:00,-0.61338806,3.4235992,268.55322,310.01978,102892.875,0.069366455
157,2023-02-09 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-09 06:00:00,0.7759094,3.6031494,267.39014,251.2366,102504.69,0.0062561035
158,2023-02-09 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-09 12:00:00,1.0932922,3.1335907,275.9131,531.75635,102301.875,0.1937561
159,2023-02-09 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-09 18:00:00,2.2541351,3.1975098,272.76855,263.93652,102078.69,0.98999023
160,2023-02-10 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-10 00:00:00,4.0527954,1.6861572,271.70142,401.90015,101996.69,0.4539795
161,2023-02-10 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-10 06:00:00,4.565933,1.1870117,272.30176,432.1897,102082.31,0.9989929
162,2023-02-10 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-10 12:00:00,4.9210205,0.98347473,275.8479,625.6428,102199.75,0.88797
163,2023-02-10 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-10 18:00:00,4.1139374,1.841568,275.81567,487.68115,102212.625,1.0
164,2023-02-11 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-11 00:00:00,5.2409973,2.8241577,275.11914,755.5259,101816.0,0.9968872
165,2023-02-11 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-11 06:00:00,6.4883575,2.208786,275.4956,674.4282,101333.44,1.0
166,2023-02-11 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-11 12:00:00,8.374863,0.08308411,278.05078,1047.781,101193.875,1.0
167,2023-02-11 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-11 18:00:00,4.2325745,-2.4786835,279.31226,731.1609,101527.375,1.0
168,2023-02-12 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-12 00:00:00,1.430893,-2.1271973,277.96362,285.5354,102050.81,1.0
169,2023-02-12 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-12 06:00:00,-1.1105652,0.26382446,274.45508,34.53932,102419.375,0.9979553
170,2023-02-12 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-12 12:00:00,2.8442078,1.2961273,277.7771,335.52637,102572.06,1.0
171,2023-02-12 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-12 18:00:00,3.5971832,0.2827301,278.02832,404.3203,102566.06,1.0
172,2023-02-13 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-13 00:00:00,3.8717346,-0.080337524,277.81714,331.8977,102513.81,0.92440796
173,2023-02-13 06:00:00,52.5,17.0,0,0 days,0.0,2023-02-13 06:00:00,3.4179535,-0.5708771,278.4541,444.36328,102447.31,0.80810547
174,2023-02-13 12:00:00,52.5,17.0,0,0 days,0.0,2023-02-13 12:00:00,5.407196,-2.6192627,279.64038,1168.3162,102464.69,0.82263184
175,2023-02-13 18:00:00,52.5,17.0,0,0 days,0.0,2023-02-13 18:00:00,3.9730988,-1.8621216,278.17017,792.8323,102389.25,0.50683594
176,2023-02-14 00:00:00,52.5,17.0,0,0 days,0.0,2023-02-14 00:00:00,3.674942,-1.0288544,275.60132,300.11597,102498.625,0.4328308
